0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:27:57 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:28:25 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18434
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:28:26 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:28:26 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:01 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18471
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:02 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:02 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:12 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18472
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:12 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:29:12 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18485
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/bootstrap.min.css HTTP/1.1" 200 159548
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/myInfo.css HTTP/1.1" 200 363542
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/font-awesome.min.css HTTP/1.1" 200 31004
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/nice-select.css HTTP/1.1" 200 4145
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/elegant-icons.css HTTP/1.1" 200 26411
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/flaticon.css HTTP/1.1" 200 3471
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/barfiller.css HTTP/1.1" 200 879
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/magnific-popup.css HTTP/1.1" 200 7302
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/owl.carousel.min.css HTTP/1.1" 200 3356
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/style.css HTTP/1.1" 200 71901
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/slicknav.min.css HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery-3.3.1.min.js HTTP/1.1" 200 86929
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/bootstrap.min.js HTTP/1.1" 200 60016
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery-ui.min.js HTTP/1.1" 200 253681
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery.nicescroll.min.js HTTP/1.1" 200 60011
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery.barfiller.js HTTP/1.1" 200 6423
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20219
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/jquery.slicknav.js HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/main.js HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/modernizr.min.js HTTP/1.1" 200 10954
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/classie.js HTTP/1.1" 200 1915
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/photostack.js HTTP/1.1" 200 14838
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/img/Logo.png HTTP/1.1" 200 6148
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/img/Logo_D_1.png HTTP/1.1" 200 6195
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /semiProject/resources/img/gyeongbokgung-palace.jpg HTTP/1.1" 200 360466
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:30:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:31:13 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18485
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:31:14 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:31:14 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:32:10 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18486
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:32:10 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:32:10 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:33:39 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18613
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:33:39 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:33:39 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:08 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18666
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:08 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:08 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:53 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18652
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:53 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:35:53 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:36:33 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18659
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:36:33 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:36:33 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:19 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18721
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:20 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:20 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:43 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18714
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:44 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:37:44 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:03 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18714
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:03 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:03 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:16 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18716
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:16 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:38:16 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:05 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18784
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:05 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:05 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:40 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18794
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:40 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:39:40 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:40:46 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18803
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:40:46 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:40:46 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:08 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18809
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:08 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:08 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:32 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18747
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:32 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:32 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:49 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18753
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:49 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:41:49 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:42:18 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18670
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:42:19 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:42:19 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:43:37 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18833
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:44:06 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:44:06 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:03 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18824
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:03 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:03 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:09 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18824
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:10 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:10 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:31 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18830
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:31 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:31 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:49 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18825
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:49 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:45:49 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18865
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/myInfo.css HTTP/1.1" 200 363542
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/bootstrap.min.css HTTP/1.1" 200 159548
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/flaticon.css HTTP/1.1" 200 3471
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/nice-select.css HTTP/1.1" 200 4145
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/elegant-icons.css HTTP/1.1" 200 26411
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/font-awesome.min.css HTTP/1.1" 200 31004
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/magnific-popup.css HTTP/1.1" 200 7302
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/style.css HTTP/1.1" 200 71901
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/slicknav.min.css HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/barfiller.css HTTP/1.1" 200 879
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/owl.carousel.min.css HTTP/1.1" 200 3356
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/css/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery.nice-select.min.js HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery-ui.min.js HTTP/1.1" 200 253681
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery.barfiller.js HTTP/1.1" 200 6423
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery-3.3.1.min.js HTTP/1.1" 200 86929
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/bootstrap.min.js HTTP/1.1" 200 60016
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery.nicescroll.min.js HTTP/1.1" 200 60011
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/main.js HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery.slicknav.js HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/modernizr.min.js HTTP/1.1" 200 10954
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/owl.carousel.min.js HTTP/1.1" 200 44348
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20219
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/classie.js HTTP/1.1" 200 1915
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/js/photostack.js HTTP/1.1" 200 14838
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/img/Logo_D_1.png HTTP/1.1" 200 6195
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:29 +0900] "GET /semiProject/resources/img/Logo.png HTTP/1.1" 200 6148
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:30 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:30 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:30 +0900] "GET /semiProject/resources/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:30 +0900] "GET /semiProject/resources/img/gyeongbokgung-palace.jpg HTTP/1.1" 200 360466
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:46:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:07 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18867
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:07 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:07 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:43 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18945
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:43 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:47:43 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:49:01 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18949
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:49:01 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:49:01 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:15 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 19099
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:15 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:15 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:49 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 19099
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:49 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:52:49 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:26 +0900] "GET /semiProject/ HTTP/1.1" 200 19497
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:26 +0900] "GET /semiProject/resources/img/map_1.png HTTP/1.1" 200 75782
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "GET /semiProject/resources/img/hero/hero-bg.gif HTTP/1.1" 200 956332
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "POST /semiProject/topList HTTP/1.1" 200 1023
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "GET /semiProject/resources/place_upFiles/2021-09-15-1557720.jpg HTTP/1.1" 200 156107
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "GET /semiProject/resources/place_upFiles/2021-09-14-2235088.jpg HTTP/1.1" 200 67193
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "GET /semiProject/resources/place_upFiles/2021-09-15-1523911.jpg HTTP/1.1" 200 261832
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:27 +0900] "GET /semiProject/resources/fonts/ElegantIcons.woff HTTP/1.1" 200 63664
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:29 +0900] "GET /semiProject/adminPage.ad HTTP/1.1" 200 13388
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:32 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18219
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:54:59 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18218
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:55:23 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18218
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:55:35 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18218
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:56:45 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:56:45 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:58:53 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18621
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:58:53 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:02:58:54 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:05:43 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18588
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:05:43 +0900] "GET /semiProject/resources/css/bootstrap.min.css.map HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:05:43 +0900] "GET /semiProject/resources/js/bootstrap.min.js.map HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:06:05 +0900] "POST /semiProject/insert.pl HTTP/1.1" 200 347
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:07:36 +0900] "GET /semiProject/ HTTP/1.1" 200 19497
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:07:37 +0900] "POST /semiProject/topList HTTP/1.1" 200 1023
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:07:38 +0900] "GET /semiProject/adminPage.ad HTTP/1.1" 200 13388
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:07:40 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18552
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:09:09 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18438
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:09:41 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18447
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:09:54 +0900] "POST /semiProject/insert.pl HTTP/1.1" 200 347
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:11:23 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18645
0:0:0:0:0:0:0:1 - - [18/Sep/2021:03:11:47 +0900] "GET /semiProject/insertForm.pl HTTP/1.1" 200 18588
